../../grasp_viz/mesh_contacts/Mattress_1ccacab68904c510b32a756399014da6_0.002613067303797442.npz,../../grasp_viz/pointclouds/1ccacab68904c510b32a756399014da6.ply
../../grasp_viz/mesh_contacts/WallUnit_6a278000065e22c8d3dad974dc098fa1_0.0018481416859622507.npz,../../grasp_viz/pointclouds/6a278000065e22c8d3dad974dc098fa1.ply
../../grasp_viz/mesh_contacts/EndTable_d5c3542c080d61462c45f75322191dd7_0.012879646348122076.npz,../../grasp_viz/pointclouds/d5c3542c080d61462c45f75322191dd7.ply
../../grasp_viz/mesh_contacts/Refrigerator_1fd27f66f017edfbdf3a1b0d597ce76e_0.001979944993657167.npz,../../grasp_viz/pointclouds/1fd27f66f017edfbdf3a1b0d597ce76e.ply
../../grasp_viz/mesh_contacts/TV_7ac4110e63d097f38857f7f29fcde7bd_0.007384709906419534.npz,../../grasp_viz/pointclouds/7ac4110e63d097f38857f7f29fcde7bd.ply
../../grasp_viz/mesh_contacts/Armoire_ea5f7c0058b29171a07adf211fc9c0d3_0.004160575386803141.npz,../../grasp_viz/pointclouds/ea5f7c0058b29171a07adf211fc9c0d3.ply
../../grasp_viz/mesh_contacts/Ruler_fdcdcaa44d269519b6d7d15cb5e1928e_0.021737293104031052.npz,../../grasp_viz/pointclouds/fdcdcaa44d269519b6d7d15cb5e1928e.ply
../../grasp_viz/mesh_contacts/PottedPlant_97e48b2f1fec6766369afccd91838cfa_0.006983606600009065.npz,../../grasp_viz/pointclouds/97e48b2f1fec6766369afccd91838cfa.ply
../../grasp_viz/mesh_contacts/Cabinet_bed9025513a46a09bb1a97f41fc4e5e0_0.001732976760178965.npz,../../grasp_viz/pointclouds/bed9025513a46a09bb1a97f41fc4e5e0.ply
../../grasp_viz/mesh_contacts/Cake_e0288a1f2db5af1fb363c9b28473c91f_0.0020563403148967665.npz,../../grasp_viz/pointclouds/e0288a1f2db5af1fb363c9b28473c91f.ply
../../grasp_viz/mesh_contacts/Desk_417f87a1ec01ac754ca84d60642ec7e8_9.297580969863923e-05.npz,../../grasp_viz/pointclouds/417f87a1ec01ac754ca84d60642ec7e8.ply
../../grasp_viz/mesh_contacts/Cabinet_1ae6d530ee86ee9a4d87481e09b681b3_0.0029474708648578544.npz,../../grasp_viz/pointclouds/1ae6d530ee86ee9a4d87481e09b681b3.ply
../../grasp_viz/mesh_contacts/DiscCase_d0d103de6609d3ff94d0c8d8af3cd8ea_0.0005942005819588497.npz,../../grasp_viz/pointclouds/d0d103de6609d3ff94d0c8d8af3cd8ea.ply
../../grasp_viz/mesh_contacts/Mug_6a9b31e1298ca1109c515ccf0f61e75f_0.029998777830639544.npz,../../grasp_viz/pointclouds/6a9b31e1298ca1109c515ccf0f61e75f.ply
../../grasp_viz/mesh_contacts/Monitor_800365219099c167e44e3c724db889f_0.013377027445461908.npz,../../grasp_viz/pointclouds/800365219099c167e44e3c724db889f.ply
../../grasp_viz/mesh_contacts/Speaker_614a16b7b994063af6d28508a7c94d33_0.00703102434286812.npz,../../grasp_viz/pointclouds/614a16b7b994063af6d28508a7c94d33.ply
../../grasp_viz/mesh_contacts/Guitar_c6fa7cd09d414deef531ac1a731c91b9_0.006772581845824785.npz,../../grasp_viz/pointclouds/c6fa7cd09d414deef531ac1a731c91b9.ply
../../grasp_viz/mesh_contacts/Purse_9c673c96041cdf9cb62b7829161c6630_0.0032774223989119125.npz,../../grasp_viz/pointclouds/9c673c96041cdf9cb62b7829161c6630.ply
../../grasp_viz/mesh_contacts/LightSwitch_2307c0f4e06b01c1ff643b6971c915c2_0.0569230054262237.npz,../../grasp_viz/pointclouds/2307c0f4e06b01c1ff643b6971c915c2.ply
../../grasp_viz/mesh_contacts/Sideboard_da7ecb0b8eb54f1bf0a28d4d45d41ee2_0.006328936338332083.npz,../../grasp_viz/pointclouds/da7ecb0b8eb54f1bf0a28d4d45d41ee2.ply
../../grasp_viz/mesh_contacts/Pizza_bbff331fad652f79449bde2352ba381a_0.0007228773329556538.npz,../../grasp_viz/pointclouds/bbff331fad652f79449bde2352ba381a.ply
../../grasp_viz/mesh_contacts/Plant_867e84c11ca4a193c9a7dd079fc652c8_0.0005823509293704798.npz,../../grasp_viz/pointclouds/867e84c11ca4a193c9a7dd079fc652c8.ply
../../grasp_viz/mesh_contacts/DrinkBottle_1e5abf0465d97d826118a17db9de8c0_0.00014694815934359048.npz,../../grasp_viz/pointclouds/1e5abf0465d97d826118a17db9de8c0.ply
../../grasp_viz/mesh_contacts/Chair_5b5d0af8426e604df1783a44a88d6274_0.005740572834387196.npz,../../grasp_viz/pointclouds/5b5d0af8426e604df1783a44a88d6274.ply
../../grasp_viz/mesh_contacts/Bottle_8099b9d546231dd27b9c6deef486a7d8_0.05768759500066256.npz,../../grasp_viz/pointclouds/8099b9d546231dd27b9c6deef486a7d8.ply
../../grasp_viz/mesh_contacts/Laptop_caed57aed39be7f21c9c158082d8e4b7_0.006426665058778951.npz,../../grasp_viz/pointclouds/caed57aed39be7f21c9c158082d8e4b7.ply
../../grasp_viz/mesh_contacts/Fireplace_ece6d9a43b9b5d4228ec8331f46ca3f8_0.003423833677795138.npz,../../grasp_viz/pointclouds/ece6d9a43b9b5d4228ec8331f46ca3f8.ply
../../grasp_viz/mesh_contacts/RoundTable_aa17ef72dcabb46a6d8eeb928b0010b0_0.005157943989328954.npz,../../grasp_viz/pointclouds/aa17ef72dcabb46a6d8eeb928b0010b0.ply
../../grasp_viz/mesh_contacts/Curtain_51041c3d12360b2c35836c728d324152_0.0013706676238023575.npz,../../grasp_viz/pointclouds/51041c3d12360b2c35836c728d324152.ply
../../grasp_viz/mesh_contacts/QueenBed_22d7ae1fdb18e75d5a1ef1b7f4e8cdc_0.0028353895082138827.npz,../../grasp_viz/pointclouds/22d7ae1fdb18e75d5a1ef1b7f4e8cdc.ply
../../grasp_viz/mesh_contacts/Refrigerator_3a183e5df9df3cf8241e46a406e96e16_0.002689861234923227.npz,../../grasp_viz/pointclouds/3a183e5df9df3cf8241e46a406e96e16.ply
../../grasp_viz/mesh_contacts/MilkCarton_49bdc6bed3f233eb3789e8d58849675c_0.013045367977194343.npz,../../grasp_viz/pointclouds/49bdc6bed3f233eb3789e8d58849675c.ply
../../grasp_viz/mesh_contacts/Desk_67fb05261fbd0048643bc5e60b471691_0.0024815287609774605.npz,../../grasp_viz/pointclouds/67fb05261fbd0048643bc5e60b471691.ply
../../grasp_viz/mesh_contacts/OfficeChair_f661027303a78d4ef63dcbd6f1db190b_0.004654728947792132.npz,../../grasp_viz/pointclouds/f661027303a78d4ef63dcbd6f1db190b.ply
../../grasp_viz/mesh_contacts/CeilingFan_9b9e521c00e381946db2ac45db35c175_0.0032866751886641205.npz,../../grasp_viz/pointclouds/9b9e521c00e381946db2ac45db35c175.ply
../../grasp_viz/mesh_contacts/Dresser_ff6038905de2b20694cdfc338037bd95_0.0030668122052113405.npz,../../grasp_viz/pointclouds/ff6038905de2b20694cdfc338037bd95.ply
../../grasp_viz/mesh_contacts/Bucket_4ec0e5dad7885dba724d867867ccd9fb_0.014542795589365484.npz,../../grasp_viz/pointclouds/4ec0e5dad7885dba724d867867ccd9fb.ply
../../grasp_viz/mesh_contacts/PottedPlant_62b6df6bc1c25de8a8be8a444d2c0c84_0.0023404012032768534.npz,../../grasp_viz/pointclouds/62b6df6bc1c25de8a8be8a444d2c0c84.ply
../../grasp_viz/mesh_contacts/Helicopter_5ae11b134934f08a643ae903098a314_0.00017189594342744427.npz,../../grasp_viz/pointclouds/5ae11b134934f08a643ae903098a314.ply
../../grasp_viz/mesh_contacts/6Shelves_9ae951aa3841a27fb80b68728684f2ff_0.0035637455667914012.npz,../../grasp_viz/pointclouds/9ae951aa3841a27fb80b68728684f2ff.ply
../../grasp_viz/mesh_contacts/Chair_6a20911ef197f358efa66822a012535e_0.005449097596286013.npz,../../grasp_viz/pointclouds/6a20911ef197f358efa66822a012535e.ply
../../grasp_viz/mesh_contacts/TableLamp_6dcbc7efc9369de386a5dcc6ebde687f_0.0026419683520352904.npz,../../grasp_viz/pointclouds/6dcbc7efc9369de386a5dcc6ebde687f.ply
../../grasp_viz/mesh_contacts/Chair_8a6ff6f9a9e3dbfa46198f4c7fa0a84_0.0036511148732818934.npz,../../grasp_viz/pointclouds/8a6ff6f9a9e3dbfa46198f4c7fa0a84.ply
../../grasp_viz/mesh_contacts/PS2_7f105e033db0415b1cd8375f1cc88348_0.025856375982697893.npz,../../grasp_viz/pointclouds/7f105e033db0415b1cd8375f1cc88348.ply
../../grasp_viz/mesh_contacts/ToyFigure_31fb6849b47dd54c9c184d4625d13a0d_0.0005572450067212244.npz,../../grasp_viz/pointclouds/31fb6849b47dd54c9c184d4625d13a0d.ply
../../grasp_viz/mesh_contacts/ChestOfDrawers_5a4a4d6f1f5a83a8124763df40048906_0.002505193955439069.npz,../../grasp_viz/pointclouds/5a4a4d6f1f5a83a8124763df40048906.ply
../../grasp_viz/mesh_contacts/Mug_ba10400c108e5c3f54e1b6f41fdd78a_0.022364389927363854.npz,../../grasp_viz/pointclouds/ba10400c108e5c3f54e1b6f41fdd78a.ply
../../grasp_viz/mesh_contacts/Desk_d2682afc21ae32584c51ad37c13d25a8_0.0015594301440103723.npz,../../grasp_viz/pointclouds/d2682afc21ae32584c51ad37c13d25a8.ply
../../grasp_viz/mesh_contacts/Chair_273461b66154e14d4b1bfc477517e693_0.002248902454298432.npz,../../grasp_viz/pointclouds/273461b66154e14d4b1bfc477517e693.ply
../../grasp_viz/mesh_contacts/Table_3cbf2998b166e0096930660ef9c205fe_0.002485041530903184.npz,../../grasp_viz/pointclouds/3cbf2998b166e0096930660ef9c205fe.ply
../../grasp_viz/mesh_contacts/Vase_f46d3b81d33a50db35836c728d324152_0.014707678039275108.npz,../../grasp_viz/pointclouds/f46d3b81d33a50db35836c728d324152.ply
../../grasp_viz/mesh_contacts/Hammer_59baa2f1fbb371beafde329224c7ac14_0.0001553188089742382.npz,../../grasp_viz/pointclouds/59baa2f1fbb371beafde329224c7ac14.ply
../../grasp_viz/mesh_contacts/Vase_a0320e94417cce5b35836c728d324152_0.01627129860157096.npz,../../grasp_viz/pointclouds/a0320e94417cce5b35836c728d324152.ply
../../grasp_viz/mesh_contacts/Chair_dc7344631877c7ac700e86b51ee00536_0.0031758018270555194.npz,../../grasp_viz/pointclouds/dc7344631877c7ac700e86b51ee00536.ply
../../grasp_viz/mesh_contacts/Pencil_aa36574169cb624dd3adf3090c701f7_4.843609845959931e-05.npz,../../grasp_viz/pointclouds/aa36574169cb624dd3adf3090c701f7.ply
../../grasp_viz/mesh_contacts/Cup_fbd39539ca4b2a124e23e9314af9ae57_0.03649509548607376.npz,../../grasp_viz/pointclouds/fbd39539ca4b2a124e23e9314af9ae57.ply
../../grasp_viz/mesh_contacts/Chaise_546ccd72bfd2d2f38a2ed334b8dc14fc_0.004453480815447274.npz,../../grasp_viz/pointclouds/546ccd72bfd2d2f38a2ed334b8dc14fc.ply
../../grasp_viz/mesh_contacts/Chair_ba9b35c49d861f7f4e994a4c55e56a4f_0.002528743756435794.npz,../../grasp_viz/pointclouds/ba9b35c49d861f7f4e994a4c55e56a4f.ply
../../grasp_viz/mesh_contacts/Sandwich_75fb186fe2cd9d2eb1bc1265864958f7_0.0005062321495258817.npz,../../grasp_viz/pointclouds/75fb186fe2cd9d2eb1bc1265864958f7.ply
../../grasp_viz/mesh_contacts/QueenBed_4c4bea9ed3315cfe11fc2b865c2a185b_0.0008217165648152885.npz,../../grasp_viz/pointclouds/4c4bea9ed3315cfe11fc2b865c2a185b.ply
../../grasp_viz/mesh_contacts/TV_4971d25f781a3ca227b6a849a7113fb2_0.003684868528482554.npz,../../grasp_viz/pointclouds/4971d25f781a3ca227b6a849a7113fb2.ply
../../grasp_viz/mesh_contacts/Desktop_ad5e9f91f7944800eb20b092bfd1f3b6_0.0010262975737140567.npz,../../grasp_viz/pointclouds/ad5e9f91f7944800eb20b092bfd1f3b6.ply
../../grasp_viz/mesh_contacts/TrashBin_59a87cf78be2219eb50ab059a00673d5_0.0001921058712495564.npz,../../grasp_viz/pointclouds/59a87cf78be2219eb50ab059a00673d5.ply
../../grasp_viz/mesh_contacts/Mirror_39dd90f6ff8aee0535836c728d324152_0.0024882972607064785.npz,../../grasp_viz/pointclouds/39dd90f6ff8aee0535836c728d324152.ply
../../grasp_viz/mesh_contacts/TableClock_c9dd71db5e6713937d0fed3563de13d_0.00020961114552484116.npz,../../grasp_viz/pointclouds/c9dd71db5e6713937d0fed3563de13d.ply
../../grasp_viz/mesh_contacts/CellPhone_c68de337e8058d876c3d68c21e39d9c0_0.004378070906376424.npz,../../grasp_viz/pointclouds/c68de337e8058d876c3d68c21e39d9c0.ply
../../grasp_viz/mesh_contacts/Xbox360_3837a34e62f54e5189f8950d7fb48ee2_0.00027076605672574777.npz,../../grasp_viz/pointclouds/3837a34e62f54e5189f8950d7fb48ee2.ply
../../grasp_viz/mesh_contacts/PottedPlant_c9afcd70a41e2d61bd5815ca97f6ba4_0.0076964545904276965.npz,../../grasp_viz/pointclouds/c9afcd70a41e2d61bd5815ca97f6ba4.ply
../../grasp_viz/mesh_contacts/Mug_40f9a6cc6b2c3b3a78060a3a3a55e18f_0.0006670441940038386.npz,../../grasp_viz/pointclouds/40f9a6cc6b2c3b3a78060a3a3a55e18f.ply
../../grasp_viz/mesh_contacts/CeilingLamp_6b0664c9fb1a4fd1fcb8d8c6d4df8143_0.004771956521953682.npz,../../grasp_viz/pointclouds/6b0664c9fb1a4fd1fcb8d8c6d4df8143.ply
../../grasp_viz/mesh_contacts/Pedestal_955cb37da661a7e0dc4b37ea6112d64c_0.0034587025001387157.npz,../../grasp_viz/pointclouds/955cb37da661a7e0dc4b37ea6112d64c.ply
../../grasp_viz/mesh_contacts/SideChair_534a6db0833bbb89504721639e19f609_9.694066198916099e-05.npz,../../grasp_viz/pointclouds/534a6db0833bbb89504721639e19f609.ply
../../grasp_viz/mesh_contacts/Plant_c74593e8a97ce3cc378b1c2b7c1f68f7_0.00047881992697146737.npz,../../grasp_viz/pointclouds/c74593e8a97ce3cc378b1c2b7c1f68f7.ply
../../grasp_viz/mesh_contacts/CeilingLamp_ca0cb42682d0635abec3353c29751fdf_0.0004599729057535761.npz,../../grasp_viz/pointclouds/ca0cb42682d0635abec3353c29751fdf.ply
../../grasp_viz/mesh_contacts/WallClock_686a205c36f5c85443ee5a34155b4f2b_3.702434925916112e-07.npz,../../grasp_viz/pointclouds/686a205c36f5c85443ee5a34155b4f2b.ply
../../grasp_viz/mesh_contacts/Bowl_4845731dbf7522b07492cbf7d8bec255_0.012968313837247511.npz,../../grasp_viz/pointclouds/4845731dbf7522b07492cbf7d8bec255.ply
../../grasp_viz/mesh_contacts/PaperBox_6c9e2633c297e86f80fa98b5eeb7036c_0.0005361693046929494.npz,../../grasp_viz/pointclouds/6c9e2633c297e86f80fa98b5eeb7036c.ply
../../grasp_viz/mesh_contacts/Laptop_abf7b0383a0e774874c5f7c7c2978e32_0.009464344904065216.npz,../../grasp_viz/pointclouds/abf7b0383a0e774874c5f7c7c2978e32.ply
../../grasp_viz/mesh_contacts/Guitar_2cc3904f7bfc8650ee25380b2e696b36_5.494241591824376e-05.npz,../../grasp_viz/pointclouds/2cc3904f7bfc8650ee25380b2e696b36.ply
../../grasp_viz/mesh_contacts/DresserWithMirror_ef2bcdeee31e215d2fc64a9331b7788_0.003552490209940166.npz,../../grasp_viz/pointclouds/ef2bcdeee31e215d2fc64a9331b7788.ply
../../grasp_viz/mesh_contacts/Barstool_89c39f6ebd43c11935836c728d324152_0.006486319090135273.npz,../../grasp_viz/pointclouds/89c39f6ebd43c11935836c728d324152.ply
../../grasp_viz/mesh_contacts/Mirror_b5787ebfe1c5b31f68661782af60b711_0.009927315262386126.npz,../../grasp_viz/pointclouds/b5787ebfe1c5b31f68661782af60b711.ply
../../grasp_viz/mesh_contacts/TV_1f24552c89b7b171a7b307ff2d7f15c4_0.0028495329994206245.npz,../../grasp_viz/pointclouds/1f24552c89b7b171a7b307ff2d7f15c4.ply
../../grasp_viz/mesh_contacts/SingleBed_497e53b02b65750fac6b8e58caf61f95_0.001571717622684142.npz,../../grasp_viz/pointclouds/497e53b02b65750fac6b8e58caf61f95.ply
../../grasp_viz/mesh_contacts/TV_176ffca9f9f5d592cd8f3fe9ca2145e1_0.004783093698152074.npz,../../grasp_viz/pointclouds/176ffca9f9f5d592cd8f3fe9ca2145e1.ply
../../grasp_viz/mesh_contacts/AccentChair_d5a9ace79ac0250cf1dc45af5690b955_0.00991731528779286.npz,../../grasp_viz/pointclouds/d5a9ace79ac0250cf1dc45af5690b955.ply
../../grasp_viz/mesh_contacts/Picture_31ec3a6a5ffde82db083c1ffde6f2daf_0.0023126690178239015.npz,../../grasp_viz/pointclouds/31ec3a6a5ffde82db083c1ffde6f2daf.ply
../../grasp_viz/mesh_contacts/Monitor_f47b9fc9a55a731a7bc6032416bc8ae_0.007538534612118138.npz,../../grasp_viz/pointclouds/f47b9fc9a55a731a7bc6032416bc8ae.ply
../../grasp_viz/mesh_contacts/Lamp_2110a8c94d86e6acfda902544c9db9cd_0.0028404071662177966.npz,../../grasp_viz/pointclouds/2110a8c94d86e6acfda902544c9db9cd.ply
../../grasp_viz/mesh_contacts/Headphones_f585a1812b5fafb5f50cff184655d241_0.02011025588863933.npz,../../grasp_viz/pointclouds/f585a1812b5fafb5f50cff184655d241.ply
../../grasp_viz/mesh_contacts/Bottle_3ae3a9b74f96fef28fe15648f042f0d9_0.0009644563249365577.npz,../../grasp_viz/pointclouds/3ae3a9b74f96fef28fe15648f042f0d9.ply
../../grasp_viz/mesh_contacts/2Shelves_8bdeeb23612c91c098d5fc0473d00a1c_0.0037487236921236685.npz,../../grasp_viz/pointclouds/8bdeeb23612c91c098d5fc0473d00a1c.ply
../../grasp_viz/mesh_contacts/Chair_e1c777b80d4e306ef1783a44a88d6274_0.006337569237988481.npz,../../grasp_viz/pointclouds/e1c777b80d4e306ef1783a44a88d6274.ply
../../grasp_viz/mesh_contacts/Speaker_e2603611f6d3c661b9b2b9d5b2804865_0.0027698827456008423.npz,../../grasp_viz/pointclouds/e2603611f6d3c661b9b2b9d5b2804865.ply
../../grasp_viz/mesh_contacts/VideoGameConsole_4d434e7046e2c058c5931411d67d8b34_0.0055655896333166996.npz,../../grasp_viz/pointclouds/4d434e7046e2c058c5931411d67d8b34.ply
../../grasp_viz/mesh_contacts/TV_a5d178d896c077a1e4f8c880a69dafd7_0.0025588266537734917.npz,../../grasp_viz/pointclouds/a5d178d896c077a1e4f8c880a69dafd7.ply
../../grasp_viz/mesh_contacts/DiningTable_1ccdba674a8eb8cb504721639e19f609_0.019946688168024775.npz,../../grasp_viz/pointclouds/1ccdba674a8eb8cb504721639e19f609.ply
../../grasp_viz/mesh_contacts/Elephant_7a3f9539418a3e00208be694d330e44e_0.000368105986862112.npz,../../grasp_viz/pointclouds/7a3f9539418a3e00208be694d330e44e.ply
../../grasp_viz/mesh_contacts/Monitor_b0c1b6c373c4ef3a83f09c7d0a6695f0_0.010858782499208746.npz,../../grasp_viz/pointclouds/b0c1b6c373c4ef3a83f09c7d0a6695f0.ply
../../grasp_viz/mesh_contacts/Room_room03_0.0004122522361870887.npz,../../grasp_viz/pointclouds/room03.ply
../../grasp_viz/mesh_contacts/EndTable_aead6a0a5e349c26588b4772be6316fb_0.011717210654322009.npz,../../grasp_viz/pointclouds/aead6a0a5e349c26588b4772be6316fb.ply
../../grasp_viz/mesh_contacts/Armoire_47a06ab7c138a2ecaca4de3c5e31234_0.003885885283123452.npz,../../grasp_viz/pointclouds/47a06ab7c138a2ecaca4de3c5e31234.ply
